,Unnamed: 0,time,height,speed,battery,temperature,phase
951,951,951.0,102.25884300470491,15.490742017990664,24.221274790080862,42.15158311394562,cruise
952,952,952.0,102.38764668633398,11.44720340731541,23.61647938643296,34.80142210193372,cruise
953,953,953.0,94.18785609930036,13.692073732726156,22.4256360857973,33.7768076851867,cruise
954,954,954.0,96.43948979060532,15.430605259883023,22.539518832610696,35.07788634030052,cruise
955,955,955.0,106.85270494307066,12.950942174173989,23.01446471776418,28.991558784422512,cruise
956,956,956.0,97.57984934213664,16.81612568703597,23.70905505773973,32.72039622396525,cruise
957,957,957.0,111.21460156201492,12.59460682819794,23.42026314603351,37.94971990833621,high_altitude
958,958,958.0,99.99040073411828,14.42726772826965,23.375466636871117,33.11316393520168,cruise
959,959,959.0,102.04018088440634,13.827896720048884,24.178674944546547,32.51337451159919,cruise
960,960,960.0,108.08437199249305,15.328641318763832,22.48857831569321,38.9285769095432,cruise
961,961,961.0,100.6551355809671,13.719019856289147,23.02932636595118,39.02076320285549,cruise
962,962,962.0,94.988280096546,14.458212745858123,23.11518072436987,36.55097141648343,cruise
963,963,963.0,99.45136274152856,14.52773981644403,22.514746324613714,33.634647997883995,cruise
964,964,964.0,99.82194631904954,13.5312244852174,22.816966175344277,34.28158680465103,cruise
965,965,965.0,93.17629173899218,15.970187736994223,21.92274805568055,32.58755011527512,cruise
966,966,966.0,98.72083964329588,15.476776749674851,23.34759575128016,32.01568064291406,cruise
967,967,967.0,96.2890395300128,14.822772109493666,22.221755286297345,31.866750535074704,cruise
968,968,968.0,104.62178878593716,14.139083333076083,23.498182564871733,33.14583677964438,cruise
969,969,969.0,100.17305937092628,16.593088061039992,22.386165240443678,31.895837027945767,cruise
970,970,970.0,98.58602125426216,14.528331512371638,22.836349105021917,30.308884644370558,cruise
971,971,971.0,99.46909034688711,14.386605424348126,22.215590807746665,35.65820800926172,cruise
972,972,972.0,101.11561009203083,15.209380059776253,22.146790246031895,35.703786742680315,cruise
973,973,973.0,103.0840709984489,18.393173365941703,21.79006741547108,40.10237827528495,cruise
974,974,974.0,95.0014388566531,12.319287583957593,22.06156396668514,32.99498489493589,cruise
975,975,975.0,94.79206183689364,16.53971378611071,22.080921269128947,35.88830176886981,cruise
976,976,976.0,105.52339607701263,11.21365767752379,21.44971258738425,35.938137737824405,cruise
977,977,977.0,97.93831563897636,15.434546316457247,21.69923955383182,34.2384873166234,cruise
978,978,978.0,92.91578953701564,18.15016565521746,21.376632248653124,37.23300076624903,cruise
979,979,979.0,102.21906354691552,15.977337048934617,22.751433636409025,37.32568756055214,cruise
980,980,980.0,102.31684903016344,15.341250157079584,21.476656136565712,35.98223328559262,cruise
981,981,981.0,92.34642371371646,13.879101062393849,22.21405751728972,34.23308088485661,cruise
982,982,982.0,101.14740857731805,15.062094400977108,21.26355019595752,33.9274096743364,cruise
983,983,983.0,103.67791546214188,14.495874369193288,21.410925102048736,30.89673830360882,cruise
984,984,984.0,101.87193225853132,13.428046784137289,20.54051916537857,32.58224666414692,cruise
985,985,985.0,103.15990741880698,14.42024876905026,20.897584825187188,33.13397742829493,cruise
986,986,986.0,92.97865450954626,15.39676232125288,21.146308376435663,31.628084712711697,cruise
987,987,987.0,101.65520077498098,13.46556586293872,21.75396287644089,36.319771900063,cruise
988,988,988.0,98.48690120264776,13.387436358630632,20.991872269719018,38.58988360696103,cruise
989,989,989.0,97.58604920637676,12.27951312481565,21.4926609813973,32.27581270301255,cruise
990,990,990.0,104.35277804709864,15.781450052177792,21.04108527582218,35.85032430723391,cruise
991,991,991.0,107.39637255337117,16.090646523934122,21.454341310372985,31.89766658141087,cruise
992,992,992.0,108.9718502730018,15.463320888473037,20.531039451908036,34.085233487182514,cruise
993,993,993.0,106.57403935752951,16.93034098545733,21.675591835806383,32.92901126246667,cruise
994,994,994.0,99.45132909184908,15.175735274161456,20.157702298943335,36.805686945819325,cruise
995,995,995.0,101.76360081513172,15.784021874731511,19.937089403221485,32.96363547847346,cruise
996,996,996.0,103.8341143589212,15.607674851275126,19.635213815395723,38.03498124111994,cruise
997,997,997.0,100.60588974649733,14.816919961163585,21.325672495939195,34.2628376790134,cruise
998,998,998.0,100.65382093955772,13.938356343740706,20.48980386638903,33.05118887121551,cruise
999,999,999.0,104.11876565938093,19.42830523158382,19.832939633309845,31.24008421296451,cruise
